stream_id,result_value,timestamp,analyte,qc_level,instrument_id,method_id,operator_id,reagent_lot,control_material_lot,calibration_status,run_id,units,flags,entry_source,comments
demo-medical_clinical-coagstar-cs-1-inr,1.006,2026-02-09T14:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-004,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-09T16:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-005,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,0.994,2026-02-09T18:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-006,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.003,2026-02-09T20:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-007,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.006,2026-02-09T22:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-008,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.102,2026-02-10T00:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-009,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.009,2026-02-10T02:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-010,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-10T04:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-011,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,0.997,2026-02-10T06:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-012,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.003,2026-02-10T08:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-013,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-10T10:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-014,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,0.994,2026-02-10T12:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-13-A,ok,medical_clinical-013-015,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.006,2026-02-10T14:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-016,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.003,2026-02-10T16:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-017,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-10T18:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-018,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,0.997,2026-02-10T20:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-019,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.003,2026-02-10T22:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-020,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-11T00:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-021,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,0.994,2026-02-11T02:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-022,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.003,2026-02-11T04:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-023,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.0,2026-02-11T06:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-024,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-inr,1.006,2026-02-11T08:05:00Z,INR,Coag L1,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-13-B,ok,medical_clinical-013-025,ratio,[],manual,synthetic demo single high action outlier
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-09T08:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-001,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-09T10:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-002,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.93,2026-02-09T12:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-003,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.14,2026-02-09T14:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-004,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.86,2026-02-09T16:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-005,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-09T18:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-006,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-09T20:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-007,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.93,2026-02-09T22:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-008,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.14,2026-02-10T00:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-009,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-10T02:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-010,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.86,2026-02-10T04:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-011,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-10T06:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-012,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-10T08:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-013,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.93,2026-02-10T10:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-014,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-10T12:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-1,MED-14-A,ok,medical_clinical-014-015,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.14,2026-02-10T14:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-016,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.86,2026-02-10T16:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-017,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-10T18:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-018,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-10T20:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-019,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.93,2026-02-10T22:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-020,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.07,2026-02-11T00:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-021,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-11T02:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-022,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,30.86,2026-02-11T04:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-023,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.14,2026-02-11T06:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-024,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-coagstar-cs-1-aptt,31.0,2026-02-11T08:10:00Z,aPTT,Coag L2,CoagStar CS-1,Coagulation,medical_clinical-demo,MED-RG-2,MED-14-B,ok,medical_clinical-014-025,sec,[],manual,synthetic demo stable baseline
demo-medical_clinical-immunobright-i200-tsh,2.1,2026-02-09T08:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-001,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.198,2026-02-09T10:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-002,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.009,2026-02-09T12:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-003,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.205,2026-02-09T14:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-004,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.002,2026-02-09T16:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-005,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.212,2026-02-09T18:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-006,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.995,2026-02-09T20:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-007,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.219,2026-02-09T22:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-008,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.988,2026-02-10T00:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-009,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.226,2026-02-10T02:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-010,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.981,2026-02-10T04:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-011,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.233,2026-02-10T06:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-012,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.974,2026-02-10T08:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-013,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.219,2026-02-10T10:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-014,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.988,2026-02-10T12:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-15-A,ok,medical_clinical-015-015,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.226,2026-02-10T14:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-016,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.981,2026-02-10T16:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-017,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.212,2026-02-10T18:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-018,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,1.995,2026-02-10T20:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-019,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.198,2026-02-10T22:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-020,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.009,2026-02-11T00:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-021,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.184,2026-02-11T02:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-022,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.023,2026-02-11T04:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-023,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.156,2026-02-11T06:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-024,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-tsh,2.051,2026-02-11T08:15:00Z,TSH,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-15-B,ok,medical_clinical-015-025,uIU/mL,[],manual,synthetic demo high scatter with low Bayesian confidence
demo-medical_clinical-immunobright-i200-free-t4,1.2,2026-02-09T08:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-001,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.204,2026-02-09T10:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-002,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.196,2026-02-09T12:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-003,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.2,2026-02-09T14:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-004,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.208,2026-02-09T16:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-005,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.204,2026-02-09T18:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-006,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.196,2026-02-09T20:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-007,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.2,2026-02-09T22:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-008,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.204,2026-02-10T00:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-009,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.196,2026-02-10T02:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-010,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.2,2026-02-10T04:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-011,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.208,2026-02-10T06:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-012,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.204,2026-02-10T08:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-013,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.2,2026-02-10T10:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-014,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.196,2026-02-10T12:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-16-A,ok,medical_clinical-016-015,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.248,2026-02-10T14:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-016,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.256,2026-02-10T16:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-017,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.26,2026-02-10T18:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-018,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.256,2026-02-10T20:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-019,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.264,2026-02-10T22:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-020,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.26,2026-02-11T00:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-021,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.256,2026-02-11T02:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-022,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.264,2026-02-11T04:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-023,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.26,2026-02-11T06:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-024,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-free-t4,1.256,2026-02-11T08:20:00Z,Free T4,IA L1,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-2,MED-16-B,ok,medical_clinical-016-025,ng/dL,[],manual,synthetic demo upward step after lot change
demo-medical_clinical-immunobright-i200-troponin-i,18.0,2026-02-09T08:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-001,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,18.12,2026-02-09T10:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-002,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,18.36,2026-02-09T12:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-003,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,18.6,2026-02-09T14:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-004,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,18.84,2026-02-09T16:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-005,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,19.08,2026-02-09T18:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-006,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,19.32,2026-02-09T20:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-007,ng/L,[],manual,synthetic demo slow high drift
demo-medical_clinical-immunobright-i200-troponin-i,19.56,2026-02-09T22:25:00Z,Troponin I,Cardiac QC,ImmunoBright I200,Immunoassay,medical_clinical-demo,MED-RG-1,MED-17-A,ok,medical_clinical-017-008,ng/L,[],manual,synthetic demo slow high drift
